file;generator;question;answer;score_entailment;score_neutral;score_contradiction;score_final
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-19-29;grok;Aku merasa bingung, sebenarnya untuk apa sih kita bekerja?;Wah, pertanyaan yang dalam, ya. Kalau dipikir-pikir, bekerja itu pada dasarnya buat memenuhi kebutuhan hidup, seperti bisa makan, punya tempat tinggal, dan menjaga keluarga. Tapi, kalau kamu merasa bingung, mungkin kita bisa coba cari tahu apa yang bikin kamu ragu soal tujuan kerja. Apa yang lagi mengganjal di pikiranmu?;0.8834;0.142;0.5575;0.3258
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-19-29;grok;Kadang aku merasa kerja cuma buat uang, apa itu salah?;Nggak salah sama sekali! Bekerja buat uang itu wajar banget, karena itu salah satu cara kita bertahan hidup. Yang penting, kamu merasa cukup dengan apa yang kamu dapat, dan nggak merasa tertekan. Kalau boleh tahu, apa kamu merasa ada yang kurang dari kerjaanmu sekarang?;0.9192;0.1816;0.3872;0.532
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-19-29;grok;Aku merasa sia-sia kerja keras, nggak dihargai, apa yang harus aku lakukan?;Aduh, pasti nggak enak banget rasanya. Kalau merasa nggak dihargai, coba deh luangkan waktu buat refleksi. Apa yang bikin kamu merasa sia-sia? Mungkin bisa coba bicara sama atasan atau temen kerja yang kamu percaya. Kalau lingkungannya terus bikin down, boleh juga lho mulai lihat opsi lain yang lebih menghargai usahamu.;0.7894;0.1989;0.4634;0.326
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-19-29;grok;Aku pengen kerja yang bikin aku berkembang, tapi di tempat sekarang kayak jalan di tempat, apa yang salah?;Nggak ada yang salah dengan keinginanmu! Ingin berkembang itu tanda kamu punya semangat. Kalau di tempat sekarang terasa mentok, mungkin coba cari tahu apa yang bisa kamu pelajari di luar pekerjaan, seperti kursus atau proyek sampingan. Atau, apa kamu merasa lingkungan kerjanya kurang mendukung? Ceritain dong, biar kita pikirin bareng.;0.8522;0.2784;0.4598;0.3924
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-19-29;grok;Aku capek banget kerja, rasanya cuma buat orang lain, bukan buat diriku sendiri, gimana dong?;Wah, kedengerannya kamu lagi kelelahan, ya. Kalau kerja terasa cuma buat orang lain, mungkin saatnya tarik napas dulu dan pikirin apa yang bisa bikin kamu merasa lebih punya kendali. Coba deh luangkan waktu buat sesuatu yang kamu nikmati di luar kerja, biar energimu pulih. Kalau ini terus berlanjut, mungkin kita bisa pikirin langkah apa yang bisa diambil, misalnya bicara sama atasan atau cari peluang lain.;0.9093;0.2602;0.5967;0.3126
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-19-29;grok;Aku nggak suka kerjaanku, tapi takut kalau berhenti nggak dapat apa-apa, apa yang harus aku lakukan?;Takut itu wajar banget, kok. Nggak suka kerjaan tapi khawatir berhenti itu bikin dilema. Coba kita mulai dari hal kecil, seperti cari tahu apa yang bikin kamu nggak suka. Apa karena pekerjaannya, atau mungkin lingkungannya? Dari situ, mungkin kamu bisa coba cari peluang lain sambil tetap kerja, biar transisinya lebih aman. Apa kamu mau ceritain lebih detail soal kerjaanmu?;0.9323;0.1529;0.279;0.6532
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-19-29;grok;Harus nggak sih aku suka sama kerjaanku? Soalnya aku nggak benci, tapi juga nggak suka-suka amat.;Nggak harus kok! Kerjaan nggak selalu harus bikin hati berbunga-bunga. Kadang, cukup kalau kamu merasa nyaman dan kerjaan itu memenuhi kebutuhanmu. Kalau kamu nggak benci tapi juga nggak excited, mungkin coba cari momen kecil yang bikin kerjaan terasa lebih menyenangkan, seperti ngobrol sama temen kerja atau nyelesain tugas tertentu. Apa ada hal di kerjaan yang kadang bikin kamu senyum?;0.8916;0.2504;0.4244;0.4672
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-19-29;grok;Aku merasa kerjaanku nggak berarti, apa aku terlalu memikirkan makna hidup?;Wah, kayaknya kamu lagi dalam fase merenung, ya. Nggak apa-apa kok mikirin makna hidup, tapi kalau bikin overthinking, mungkin kita bisa coba fokus ke hal yang lebih sederhana dulu. Misalnya, kerjaanmu sekarang membantu kamu atau orang lain dalam cara apa? Kadang makna itu muncul dari hal kecil. Mau ceritain apa yang bikin kamu merasa kerjaanmu nggak berarti?;0.7653;0.2359;0.4162;0.3492
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-19-29;grok;Aku selalu khawatir soal masa depan, apa kerjaanku sekarang cukup buat aku nanti?;Khawatir soal masa depan itu manusiawi banget. Tapi kalau terus-terusan cemas, bisa bikin lelah, lho. Coba kita lihat dulu, apa yang bikin kamu khawatir? Misalnya, soal keuangan atau karier? Dari situ, mungkin kita bisa bikin rencana kecil, seperti nabung atau belajar skill baru, biar kamu merasa lebih tenang. Apa yang paling bikin kamu overthinking soal masa depan?;0.9348;0.264;0.4637;0.4711
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-19-29;grok;Aku merasa tertekan karena kerjaanku nggak sesuai sama harapan orang lain, apa yang harus aku lakukan?;Waduh, tekanan dari harapan orang lain itu berat, ya. Tapi ingat, yang jalani kerjaan ini kamu, jadi kamu yang berhak menentukan apa yang terbaik buatmu. Coba deh tanya ke diri sendiri, apa sih yang kamu inginkan dari kerjaanmu? Kalau tekanan dari orang lain terlalu besar, mungkin bisa coba bicara jujur sama mereka atau fokus ke tujuanmu sendiri. Apa yang bikin kamu merasa tertekan itu dari siapa?;0.9082;0.1304;0.5141;0.3941
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-19-29;grok;Aku pengen berhenti kerja, tapi takut dianggap lemah, apa aku harus bertahan?;Nggak ada yang lemah dari memilih apa yang terbaik buat kesehatanmu, kok. Kalau kerjaan sekarang bikin kamu nggak happy atau malah merusak kesehatan fisik dan mental, berhenti bukan berarti menyerah, tapi memilih jalan yang lebih sehat. Coba ceritain, apa yang bikin kamu pengen berhenti? Mungkin kita bisa pikirin langkah apa yang bisa kamu ambil sebelum memutuskan.;0.9149;0.2782;0.4961;0.4188
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-19-29;grok;Aku merasa nggak cocok sama kerjaanku, tapi ini satu-satunya yang aku bisa, apa aku harus terima aja?;Pasti nggak enak rasanya kalau merasa nggak cocok. Tapi, kalau ini satu-satunya pilihan sekarang, mungkin kita bisa coba cari cara biar kerjaan terasa lebih ringan, seperti fokus ke aspek yang kamu suka atau cari temen kerja yang suportif. Di sisi lain, kamu juga bisa mulai eksplor skill baru di waktu luang. Apa yang bikin kamu merasa nggak cocok sama kerjaanmu?;0.8938;0.4025;0.342;0.5519
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-19-29;grok;Aku merasa kerja cuma buat bayar tagihan, nggak ada artinya, apa aku terlalu idealis?;Nggak terlalu idealis, kok! Wajar kalau kamu pengen kerjaan punya makna lebih dari cuma bayar tagihan. Mungkin coba cari tahu, apa sih yang bikin kamu merasa hidupmu berarti? Bisa dari hobi, keluarga, atau hal kecil di kerjaan yang bikin orang lain senyum. Kalau boleh tahu, apa yang kamu harapkan dari kerjaan idealmu?;0.8621;0.1315;0.5586;0.3035
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-19-29;grok;Aku takut gagal kalau ganti kerja, makanya aku bertahan meski nggak suka, apa ini normal?;Wajar banget kok takut gagal, itu tanda kamu peduli sama masa depanmu. Tapi kalau kamu nggak suka kerjaan sekarang, bertahan lama-lama bisa bikin stres, lho. Coba kita mulai dari langkah kecil, seperti cari tahu pekerjaan lain yang kamu minati atau ngobrol sama orang yang pernah ganti karier. Apa yang bikin kamu takut kalau ganti kerja?;0.927;0.1573;0.2967;0.6302
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-19-29;grok;Aku merasa kerjaanku nggak dihargai sama atasan, apa aku harus kerja lebih keras lagi?;Wah, pasti frustrasi kalau usahamu nggak dihargai. Tapi kerja lebih keras belum tentu solusi, lho. Coba deh bicara sama atasanmu, mungkin mereka nggak sadar kamu merasa gitu. Kalau setelah bicara masih nggak berubah, mungkin saatnya pikirin lingkungan kerja yang lebih menghargai. Apa yang bikin kamu merasa nggak dihargai sama atasan?;0.9122;0.1667;0.1741;0.7382
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-19-29;grok;Aku merasa nggak punya tujuan hidup dari kerjaanku, apa aku harus cari kerja baru?;Nggak punya tujuan hidup dari kerjaan bisa bikin bingung, ya. Tapi sebelum buru-buru cari kerja baru, coba kita cari tahu dulu, apa sih tujuan hidup yang kamu cari? Mungkin tujuannya nggak harus dari kerja, bisa dari hobi atau hubungan sama orang lain. Kalau kerjaan sekarang bikin kosong, ceritain dong, apa yang kurang dari situ?;0.8455;0.2538;0.4298;0.4157
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-19-29;grok;Aku kerja sampai capek banget, tapi nggak merasa sukses, apa aku kurang bersyukur?;Capek banget kerja tapi nggak merasa sukses pasti bikin lelah hati, ya. Bukan berarti kamu kurang bersyukur, mungkin kamu lagi butuh jeda buat lihat apa yang udah kamu capai. Coba kita lihat, apa sih definisi sukses buatmu? Dari situ, mungkin kita bisa cari langkah kecil biar kamu merasa lebih berarti. Apa yang bikin kamu merasa nggak sukses?;0.964;0.0836;0.1306;0.8335
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-19-29;grok;Aku merasa kerjaanku bikin aku jauh dari keluarga, apa aku egois kalau pengen berhenti?;Nggak egois sama sekali! Kalau kerjaan bikin kamu jauh dari keluarga dan itu bikin sedih, wajar kok pengen berhenti. Keluarga kan penting banget. Coba ceritain, kerjaanmu bikin jauh dari keluarga dalam hal apa? Mungkin kita bisa pikirin cara biar lebih seimbang, atau kalau memang perlu, cari opsi lain yang lebih mendukung waktu sama keluarga.;0.8805;0.2909;0.5198;0.3607
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-19-29;grok;Aku nggak suka kerjaanku, tapi aku pikir semua kerjaan pasti sama aja, apa bener gitu?;Wah, kayaknya kamu lagi merasa stuck, ya. Nggak semua kerjaan sama, kok, meski kadang emang ada tantangan yang mirip. Kalau kamu nggak suka kerjaan sekarang, coba kita cari tahu apa yang bikin nggak suka, dan apa yang kamu harapkan dari kerjaan ideal. Mungkin ada pekerjaan yang lebih cocok buatmu. Apa yang bikin kamu nggak suka sama kerjaanmu sekarang?;0.8908;0.1287;0.4259;0.4649
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-19-29;grok;Aku merasa kerja cuma buat orang lain, nggak buat diriku sendiri, apa aku harus terima aja?;Pasti berat rasanya kalau kerja terasa cuma buat orang lain. Kamu nggak harus terima begitu aja, kok. Coba kita pikirin, apa yang bisa bikin kerjaanmu terasa lebih bermakna buat dirimu sendiri? Misalnya, ada nggak aspek kecil di kerjaan yang bikin kamu bangga? Atau, mungkin kita bisa cari cara biar kamu punya waktu buat hal yang bikin kamu bahagia di luar kerja.;0.8282;0.3103;0.2745;0.5537
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-30-40;grok;Aku merasa tertekan karena pekerjaanku sekarang bikin aku capek banget, tapi aku takut buat resign. Gimana caranya aku bisa ambil keputusan tanpa ngerasa salah?;Aku ngerti banget rasanya bimbang gitu. Coba deh pikir, apa yang bikin kamu takut buat resign? Mungkin kamu bisa mulai dengan nyiapin langkah kecil, kayak cari tahu peluang lain dulu sebelum mutusin pergi. Penting juga buat pergi dengan ‘rapi’, maksudnya nggak ninggalin masalah di tempat lama. Ambil waktu buat mikir, tapi jangan sampe kelelahan sendiri, ya.;0.9033;0.208;0.427;0.4763
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-30-40;grok;Kadang aku ngerasa bersalah kalo ninggalin pekerjaan, kayak ninggalin tanggung jawab. Apa aku salah?;Nggak ada yang salah sama perasaanmu, kok. Itu wajar banget. Tapi coba ingat, hidup ini milikmu, bukan milik orang lain. Kalo kamu mutusin buat pergi, pastiin aja kamu melakukannya dengan hati-hati dan nggak nyusahin orang lain. Itu udah bentuk tanggung jawab yang baik.;0.9281;0.2373;0.5476;0.3805
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-30-40;grok;Aku sering ngerasa gagal kalo bandingin hidupku sama temen-temenku. Kenapa ya aku gampang iri gitu?;Wajar sih kadang kita ngebandingin diri sama orang lain, tapi itu bisa bikin capek hati. Kebahagiaan nggak ditentuin dari apa yang orang lain punya, kok. Coba fokus ke apa yang kamu suka lakuin dan apa yang udah kamu capai. Nggak perlu bikin standar hidup berdasarkan orang lain, itu cuma bikin beban.;0.8639;0.3005;0.7634;0.1005
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-30-40;grok;Aku pengen bahagia, tapi kok kayaknya susah banget. Apa aku harus berusaha lebih keras?;Nggak harus lebih keras, kok. Kadang kita malah terlalu ngotot pengen ‘harus bahagia’. Coba nikmati aja hal-hal kecil yang bikin kamu seneng tanpa mikir terlalu jauh. Bahagia itu nggak selalu stabil, jadi santai aja, lakuin apa yang kamu suka dengan ringan.;0.8355;0.2364;0.5257;0.3099
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-30-40;grok;Aku ngerasa hidupku nggak ada artinya kalo nggak punya jabatan tinggi. Apa aku salah mikir?;Nggak salah, tapi cara pikir itu bisa bikin kamu tertekan, lho. Hidup nggak cuma soal jabatan atau prestasi besar. Coba tanya ke diri sendiri, apa sih yang bikin kamu merasa berarti? Mungkin hal-hal kecil kayak bantu orang lain atau nikmati hobi bisa bikin hidup lebih ringan.;0.8638;0.2653;0.6053;0.2585
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-30-40;grok;Aku selalu ngerasa harus ngikutin apa yang orang lain lakuin biar diterima. Capek banget. Gimana caranya berhenti?;Aku ngerti, capek banget ya ngejar standar orang lain. Coba mulai dari hal kecil, kayak tanya ke diri sendiri, ‘Aku sebenarnya suka apa sih?’ Lakuin yang bikin kamu nyaman, nggak perlu maksa ngikutin orang lain. Hidup itu tentang apa yang kamu suka, bukan apa yang orang lain harapin.;0.953;0.1821;0.4721;0.4809
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-30-40;grok;Kadang aku ngerasa frustasi kalo usahaku nggak dihargain orang. Apa aku terlalu ngarep pujian?;Wajar kok pengen dihargain, tapi kalo kita terus-terusan nunggu pujian, bisa bikin frustasi sendiri. Coba fokus ke apa yang bikin kamu bangga sama dirimu sendiri, meski orang lain nggak notice. Usaha yang kamu lakuin itu berharga buat kamu, bukan cuma buat orang lain.;0.9361;0.2612;0.5493;0.3869
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-30-40;grok;Aku takut gagal kalo coba hal baru. Apa aku harus tetep nyoba meski takut?;Takut itu wajar banget, kok. Nggak usah buru-buru, coba mulai dari langkah kecil yang bikin kamu nggak terlalu kewalahan. Yang penting, jangan sampe takut bikin kamu nggak bergerak sama sekali. Setiap langkah baru itu udah prestasi, lho.;0.8088;0.213;0.6506;0.1582
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-30-40;grok;Aku ngerasa hidupku berat banget, kayak nggak ada harapan. Apa yang bisa aku lakuin?;Aku dengerin kamu, dan aku tahu rasanya berat. Coba deh fokus ke satu hal kecil yang masih bisa kamu nikmati, kayak jalan-jalan bentar atau dengerin musik. Nggak perlu buru-buru ubah semuanya, tapi mulai dari yang kecil bisa bikin hati sedikit lebih ringan.;0.8136;0.2945;0.8423;-0.0287
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-30-40;grok;Aku pengen menyerah aja sama semua ini. Apa menyerah itu salah?;Menyerah nggak selalu buruk, kok. Kadang, ‘nyerah’ itu artinya bikin hidupmu lebih jelas, kayak nerima apa yang emang nggak bisa diubah. Tapi sebelum nyerah, coba pikir, apa ada satu hal kecil yang masih bisa kamu coba? Kalo udah mentok, nggak apa-apa istirahat dulu.;0.8918;0.3339;0.3975;0.4943
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-30-40;grok;Aku ngerasa kalo aku nggak kerja keras, aku nggak bakal dianggap berharga. Bener nggak sih?;Nggak gitu, kok. Nilai kamu nggak cuma dari seberapa keras kamu kerja. Kamu berharga apa adanya, tanpa harus maksa diri sampe capek. Coba kasih waktu buat diri sendiri buat nikmati hidup, nggak cuma kerja keras doang.;0.8338;0.3032;0.6342;0.1996
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-30-40;grok;Aku sering ngerasa kesel sama orang lain kalo mereka nggak ngelakuin apa yang aku harapin. Gimana caranya biar nggak gitu?;Wajar sih kesel, tapi kalo kita terlalu ngarep orang lain ngikutin maunya kita, itu bisa bikin stres sendiri. Coba fokus ke apa yang kamu bisa kontrol, kayak reaksi kamu sendiri. Biarin orang lain jalani hidup mereka, kamu jalani hidupmu dengan tenang.;0.8834;0.2497;0.7488;0.1346
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-30-40;grok;Aku ngerasa kalo aku nggak punya apa-apa dibandingkan orang lain. Apa aku kurang bersyukur?;Nggak gitu, kok. Kadang kita cuma kebanyakan ngebandingin diri sama orang lain, sampe lupa apa yang udah kita punya. Coba tulis tiga hal kecil yang bikin kamu seneng hari ini, meski sederhana. Itu bisa bantu kamu lihat yang baik-baik di hidupmu.;0.8894;0.3329;0.4972;0.3922
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-30-40;grok;Aku pengen pindah kerja, tapi takut nggak dapet yang lebih baik. Apa yang harus aku lakuin?;Bimbang gitu wajar banget. Coba deh riset dulu peluang baru sebelum mutusin pindah, biar kamu lebih yakin. Yang penting, jangan tunggu sampe kamu kelelahan banget baru pergi. Siapin diri dengan hati-hati, pasti lebih tenang.;0.8339;0.2665;0.7135;0.1204
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-30-40;grok;Aku ngerasa hidupku nggak akan bahagia kalo nggak punya banyak uang. Bener nggak sih?;Nggak selalu gitu, kok. Uang memang penting, tapi kebahagiaan nggak cuma dari situ. Coba pikir, apa sih yang bikin kamu seneng meski nggak mahal? Fokus ke hal-hal kecil itu bisa bikin hidup lebih ringan, lho.;0.7871;0.2664;0.5575;0.2296
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-30-40;grok;Aku sering overthinking soal masa depan. Gimana caranya biar nggak kepikiran terus?;Overthinking emang bikin capek, ya. Coba alihin pikiran ke apa yang bisa kamu lakuin sekarang, meski kecil. Misalnya, bikin rencana sederhana buat hari ini. Kalo pikiran masih rame, coba tarik napas dalam-dalam atau jalan-jalan bentar.;0.5324;0.2762;0.7936;-0.2612
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-30-40;grok;Aku ngerasa nggak pantas buat seneng kalo orang lain susah. Apa aku salah?;Perasaan itu nunjukin kamu peduli sama orang lain, dan itu bagus. Tapi kamu juga berhak buat nikmati momen senengmu, kok. Nggak perlu ngerasa bersalah. Coba nikmati hal kecil yang bikin kamu senyum, itu nggak nyakitin siapa-siapa.;0.8168;0.3002;0.6518;0.165
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-30-40;grok;Aku pengen ngelupain masa lalu, tapi kok susah banget. Ada saran nggak?;Ngelupain masa lalu emang nggak gampang, dan itu wajar. Coba fokus ke apa yang bisa kamu lakuin sekarang buat bikin hidupmu lebih baik. Nggak perlu buru-buru, lakuin pelan-pelan. Mungkin ceritain apa yang mengganjal ke orang yang kamu percaya bisa bantu ringanin.;0.8374;0.2645;0.6286;0.2088
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-30-40;grok;Aku ngerasa kalo aku nggak sukses, aku nggak berarti. Gimana caranya ubah pikiran ini?;Pikiran itu bisa bikin berat, ya. Sukses nggak cuma soal jabatan atau duit, kok. Coba tanya ke diri sendiri, apa yang bikin kamu merasa cukup? Mungkin hal-hal kayak hubungan baik sama keluarga atau kesehatan itu juga sukses. Mulai dari situ dulu.;0.9413;0.2644;0.5088;0.4325
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-30-40;grok;Aku capek ngejar ekspektasi orang tua. Apa aku harus tetep nurutin mereka?;Aku ngerti rasanya capek gitu. Kamu nggak harus selalu nurutin ekspektasi orang lain, bahkan orang tua sekalipun. Coba ajak mereka ngobrol apa yang kamu rasain, siapa tahu mereka ngerti. Yang penting, kamu juga dengerin apa yang kamu mau buat hidupmu sendiri.;0.8407;0.1681;0.6069;0.2338
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-41-52;grok;Aku merasa kesal banget sama temen kerja yang selalu bikin suasana nggak enak. Harusnya dia berubah, kan?;Aku ngerti banget rasanya kesal sama orang yang bikin suasana nggak nyaman. Tapi, coba kita pikir bareng, ya. Mengubah orang lain itu sulit, bahkan hampir nggak mungkin. Mungkin lebih ringan kalau kita fokus ke apa yang bisa kita lakukan biar hati kita lebih tenang, misalnya cari cara buat tetap nyaman meski dia begitu. Apa kira-kira yang bisa bikin kamu lebih santai di situasi ini?;0.8755;0.2249;0.2411;0.6344
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-41-52;grok;Kenapa sih orang lain nggak pernah ngerti apa yang aku mau? Aku capek jelasin terus.;Wah, pasti frustrasi ya kalau merasa nggak didengar. Aku ngerti kok. Kadang, tiap orang punya cara pandang dan keinginan sendiri, jadi susah buat selalu sejalan. Mungkin coba kita tarik napas dulu, lalu pikirin apa yang bisa kamu lakukan biar komunikasinya lebih enak, tanpa harap mereka langsung ngerti. Misalnya, apa kamu pernah coba ngomong dengan cara yang beda?;0.8823;0.1675;0.415;0.4672
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-41-52;grok;Aku pengen banget pindah kerja biar nggak ketemu orang-orang yang bikin stres. Itu solusi terbaik, kan?;Aku paham kalau situasi di kerja bikin stres, dan wajar banget pengen cari suasana baru. Tapi, dari pengalaman, kadang di tempat baru pun kita bisa ketemu orang yang bikin nggak nyaman juga. Mungkin sebelum pindah, coba kita pikir apa yang bisa dilakukan di tempat sekarang biar lebih nyaman. Apa ada hal kecil yang bisa kamu ubah biar harimu lebih ringan?;0.9178;0.1519;0.3473;0.5705
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-41-52;grok;Aku ngerasa hidupku bakal sempurna kalau orang-orang di sekitarku berubah. Apa salah aku berpikir gitu?;Nggak ada yang salah dengan ingin hidup lebih nyaman, kok. Cuma, kalau kita taruh harapan besar buat orang lain berubah, kadang itu bikin kita sendiri tambah lelah. Mungkin kita bisa coba fokus ke apa yang bisa kita kendalikan, kayak cara kita nanggapin mereka. Apa ada cara yang bisa bikin kamu lebih santai sama situasi ini?;0.929;0.3581;0.2845;0.6445
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-41-52;grok;Aku merasa nggak bisa apa-apa tanpa dukungan dari orang lain. Gimana caranya biar aku lebih mandiri?;Aku ngerti rasanya pengen banget didukung orang lain, tapi kamu juga punya kekuatan buat berdiri sendiri, lho. Coba mulai dari hal kecil, misalnya nentuin satu tujuan kecil buat hari ini yang bisa kamu lakukan sendiri. Tiap orang memang punya jalan hidup masing-masing, jadi wajar kalau kadang kita harus ngandalin diri sendiri. Apa langkah kecil yang pengen kamu coba?;0.8992;0.1105;0.372;0.5272
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-41-52;grok;Aku kesel banget sama pasangan yang nggak pernah bantu kerjaan rumah. Harusnya dia bantu, kan?;Wah, pasti capek ya ngerasa kerjaan rumah ditanggung sendiri. Aku ngerti kok. Tapi, kadang kalau kita berharap orang lain ‘harus’ ngelakuin sesuatu, itu bikin kita tambah kesal. Mungkin coba ngobrol sama pasangan dengan santai, tanya apa mereka bisa bantu bagian tertentu. Atau, apa kamu punya ide buat bagi tugas biar lebih adil?;0.9256;0.371;0.4028;0.5227
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-41-52;grok;Aku ngerasa sendirian banget, kayak nggak punya temen yang bener-bener peduli. Normal nggak sih gitu?;Aku ngerti banget rasanya ngerasa sendiri, dan itu wajar kok kadang kita ngerasa gitu. Tiap orang memang punya hidup masing-masing, jadi kadang mereka nggak selalu bisa ada buat kita. Tapi, kamu nggak benar-benar sendirian, lho. Mungkin coba hubungi satu orang yang kamu pikir bisa diajak ngobrol ringan. Siapa kira-kira yang bisa kamu ajak cerita?;0.8267;0.2113;0.3222;0.5045
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-41-52;grok;Aku takut banget kalau nggak punya temen deket. Aku harus punya temen deket, kan?;Aku paham rasa takut itu, kok. Punya temen deket memang enak, tapi nggak wajib banget buat bahagia, lho. Kadang, hubungan sama orang lain itu datang dan pergi, dan itu lumrah. Mungkin coba nikmati waktu sama diri sendiri dulu, atau lakuin hal yang kamu suka. Apa ada hobi yang bisa bikin kamu seneng tanpa harus sama orang lain?;0.9118;0.2364;0.2435;0.6683
Hidup Damai Tanpa Berpikir Berlebihan x Tsuneko Nakamura dan Hiromi Okuda (2021)-41-52;grok;Aku ngerasa orang lain harus ngelakuin sesuatu buat aku, misalnya bantuin kerjaan. Itu wajar, kan?;Aku ngerti kalau kadang kita pengen orang lain bantu, apalagi kalau lagi hectic. Tapi, kalau kita ngerasa itu ‘harus’ mereka lakuin, kadang malah bikin hubungan jadi nggak enak. Mungkin coba minta bantuan dengan sopan, sambil hargain situasi mereka. Misalnya, apa kamu pernah tanya dulu apa mereka lagi sibuk sebelum minta tolong?;0.9245;0.3414;0.3235;0.601
