file;generator;question;answer;score_entailment;score_neutral;score_contradiction;score_final
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-164-174;grok;Aku sering ngerasa hidupku nggak adil. Kenapa orang lain kayaknya lebih gampang sukses?;Rasa nggak adil itu wajar, tapi coba lihat dari sisi lain: rintangan yang kamu hadapi itu bikin kamu lebih kuat. Orang lain mungkin kelihatan gampang, tapi kita nggak tahu perjuangan di balik layar mereka. Fokus ke jalurmu sendiri, setiap langkahmu itu investasi buat masa depan yang lebih hebat.;0.9354;0.1935;0.2933;0.6421
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-164-174;grok;Aku pengen berdamai sama diriku sendiri, tapi kok susah banget?;Berdamai sama diri sendiri itu proses, bukan tombol yang bisa langsung ditekan. Coba mulai dari nerima kekuranganmu sebagai bagian dari ceritamu. Tulis satu hal yang kamu suka dari dirimu setiap hari. Lama-lama, kamu bakal lihat dirimu dengan mata yang lebih lembut.;0.8127;0.159;0.6308;0.1819
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-164-174;grok;Aku takut kalau gagal, orang lain bakal ngejek. Gimana ngatasin ketakutan ini?;Ketakutan itu wajar, tapi inget, pendapat orang lain nggak nentuin nilai dirimu. Bayangin mereka cuma penonton, bukan penutup ceritamu. Fokus ke tujuanmu, dan coba bisikin ke diri sendiri, 'Aku berusaha buat aku, bukan buat mereka.' Gagal itu cuma comma, bukan titik.;0.9121;0.1959;0.2541;0.6581
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-164-174;grok;Kadang aku ngerasa semangatku naik turun. Gimana caranya biar stabil?;Semangat naik turun itu kayak cuaca, nggak selalu cerah. Coba buat rutinitas kecil yang bikin kamu merasa 'hidup’, misalnya jalan pagi atau denger musik favorit. Inget satu tujuan kecil yang bikin kamu excited, dan pegang itu sebagai jangkar pas semangat lagi kendor.;0.6745;0.2205;0.5073;0.1671
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-164-174;grok;Aku pengen jadi pemenang, tapi takut kecewa. Apa saranmu?;Jadi pemenang itu nggak cuma soal trofi, tapi soal hati yang kuat. Siapkan mental buat menang dengan rendah hati dan kalah dengan anggun. Coba bayangin kekecewaan sebagai guru, bukan musuh. Setiap langkah, kamu belajar, dan itu udah bikin kamu menang di dalam.;0.7538;0.2916;0.3747;0.3791
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-164-174;grok;Aku ngerasa orang lain selalu lebih beruntung. Ini bikin aku down. Apa yang harus aku lakukan?;Perasaan itu bisa bikin berat, ya. Coba alihkan fokus ke hal-hal yang udah kamu capai, sekecil apa pun. Tulis tiga hal yang kamu syukuri hari ini. Orang lain mungkin kelihatan beruntung, tapi kamu juga punya cerita unik yang lagi dibangun. Percaya, keberuntunganmu juga lagi dalam perjalanan.;0.9185;0.1538;0.259;0.6596
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-164-174;grok;Aku sering overthinking soal masa depan. Gimana caranya biar tenang?;Overthinking itu kayak nyanyi lagu yang nggak selesai. Coba tarik napas dalam, lalu fokus ke hari ini aja. Tanyain diri sendiri, 'Apa satu hal kecil yang bisa aku lakukan sekarang?’ Langkah kecil itu bikin kamu merasa punya kendali, dan pikiran bakal lebih tenang.;0.4779;0.3024;0.4494;0.0285
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-164-174;grok;Aku pengen punya mental yang kuat, tapi dari mana mulainya?;Mental kuat itu dibangun dari hal-hal kecil. Mulai dari nerima dirimu apa adanya, lalu coba hadapi satu ketakutan kecil setiap hari, misalnya ngomong pendapat di depan temen. Inget, kekuatan itu kayak otot, makin dilatih, makin kuat. Kamu udah punya dasarnya, tinggal poles aja.;0.7917;0.2185;0.358;0.4337
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-164-174;grok;Kadang aku ngerasa nggak punya dukungan dari orang terdekat. Ini bikin aku kesepian. Apa yang bisa aku lakukan?;Aku tahu rasanya kesepian itu berat. Coba cari satu orang, atau bahkan komunitas kecil, yang bisa dengerin kamu tanpa judgement. Kadang, dukungan datang dari tempat yang nggak disangka. Jangan lupa, kamu juga bisa jadi pendukung terbaik buat dirimu sendiri dengan merayakan langkah kecilmu.;0.7361;0.1862;0.4341;0.3019
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-164-174;grok;Aku merasa usahaku nggak dihargai orang lain. Ini bikin aku males nerusin. Gimana caranya tetep semangat?;Wajar kalau kecewa, tapi usahamu itu berharga, meski orang lain nggak lihat. Coba buat tujuan kecil buat dirimu sendiri, bukan buat pengakuan orang. Misalnya, ‘Hari ini aku selesain satu tugas.’ Rayain itu, dan lama-lama semangat bakal balik. Kamu lebih kuat dari yang kamu pikir.;0.9212;0.1768;0.4646;0.4565
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-164-174;grok;Aku sering ngerasa hidupku stagnan. Gimana caranya biar merasa bergerak maju?;Rasa stagnan itu bisa bikin frustrasi, ya. Coba buat satu tujuan kecil yang spesifik, misalnya belajar skill baru atau coba hobi baru. Tulis progressmu, sekecil apa pun. Inget, gerak maju nggak selalu kelihatan besar, tapi setiap langkah itu bikin kamu lebih deket ke tujuan.;0.5734;0.202;0.7275;-0.1542
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-164-174;grok;Aku pengen berhenti merasa bersalah atas kegagalan masa lalu. Gimana caranya?;Kegagalan itu kayak bekas luka, kelihatan, tapi nggak nentuin siapa kamu sekarang. Coba tulis satu kegagalan yang bikin kamu merasa bersalah, lalu tulis apa yang kamu pelajari darinya. Itu cara buat nerima dan melepas. Kamu layak buat mulai baru, kok.;0.7683;0.198;0.7656;0.0027
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-164-174;grok;Aku merasa hidupku nggak punya tujuan jelas. Apa yang bisa aku coba?;Nggak punya tujuan jelas itu kayak nyanyi tanpa lirik, bikin bingung. Coba duduk sebentar, tanyain diri sendiri, ‘Apa yang bikin aku senang atau penasaran?’ Mulai dari situ, buat satu langkah kecil, misalnya baca buku atau ikut workshop. Tujuan itu bakal muncul seiring kamu jalan.;0.7607;0.1989;0.36;0.4007
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-175-185;grok;Aku merasa kecewa banget karena gagal mencapai mimpiku. Gimana caranya aku bisa menerima kenyataan ini?;Aku paham, rasanya pasti berat. Coba dulu tarik napas dalam-dalam, lalu ingat bahwa kegagalan bukan akhir dari segalanya. Mungkin ini bukan waktunya, tapi setiap langkah yang kamu ambil pasti membawa pelajaran berharga. Apa kalau kita coba lihat sisi positifnya? Misalnya, apa yang kamu pelajari dari pengalaman ini?;0.7839;0.1707;0.3815;0.4024
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-175-185;grok;Aku iri lihat temenku berhasil, padahal aku juga berusaha keras. Kenapa aku merasa gini?;Wajar kok merasa iri, itu manusiawi. Tapi coba kita alihkan fokus ke dirimu. Kamu punya perjalanan sendiri yang nggak kalah berharga. Mungkin sekarang kamu merasa tertinggal, tapi setiap orang punya waktu dan jalannya masing-masing. Apa kalau kita buat daftar hal-hal yang sudah kamu capai untuk mengingatkan betapa hebatnya kamu?;0.7551;0.1933;0.4572;0.2979
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-175-185;grok;Aku merasa nggak pantas buat sukses. Gimana caranya aku bisa lebih percaya diri?;Perasaan nggak pantas itu kadang muncul karena kita terlalu keras sama diri sendiri. Kamu layak untuk sukses, sama seperti orang lain. Coba mulai dari hal kecil, seperti mencatat tiga hal yang kamu banggakan dari dirimu hari ini. Aku yakin kamu punya banyak kelebihan yang mungkin belum kamu sadari!;0.8793;0.1341;0.4872;0.3921
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-175-185;grok;Aku sedih banget lihat temenku yang sukses, tapi aku nggak bisa ngelupain mimpiku yang gagal. Apa yang harus aku lakuin?;Aku ikut sedih dengar kamu merasa gitu. Mungkin sekarang waktunya untuk memberi ruang buat dirimu sendiri untuk bersedih, tapi jangan lama-lama. Coba kita cari mimpi baru atau langkah kecil yang bisa bikin kamu excited lagi. Apa ada sesuatu yang selalu pengen kamu coba tapi belum sempat?;0.8091;0.205;0.3604;0.4487
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-175-185;grok;Aku takut kalau aku nggak akan pernah bisa mencapai apa yang aku inginkan. Gimana caranya aku tetap optimis?;Ketakutan itu wajar, tapi jangan biarkan dia menguasai kamu. Coba kita pecah tujuan besar itu jadi langkah-langkah kecil yang lebih mudah dicapai. Setiap langkah kecil adalah kemenangan. Aku yakin kamu bisa! Apa langkah pertama yang bisa kamu ambil hari ini?;0.8907;0.1934;0.3327;0.558
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-175-185;grok;Aku merasa capek banget sama hidup yang penuh tekanan. Gimana caranya aku bisa lebih santai?;Aku paham, hidup kadang terasa berat. Coba luangkan waktu buat dirimu sendiri, mungkin dengan melakukan hal yang kamu suka, seperti jalan-jalan atau dengar musik. Kadang, istirahat sebentar bisa bantu kamu lihat semuanya lebih jernih. Apa aktivitas yang biasanya bikin kamu rileks?;0.8485;0.2005;0.3375;0.5109
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-175-185;grok;Aku ngerasa bersalah karena iri sama kesuksesan orang lain. Apa yang salah sama aku?;Nggak ada yang salah sama kamu, kok. Rasa iri itu cuma sinyal bahwa kamu juga pengen berhasil. Daripada merasa bersalah, coba kita ubah energi itu jadi motivasi. Apa satu hal kecil yang bisa kamu lakukan sekarang untuk mendekati mimpimu?;0.9289;0.1721;0.1996;0.7293
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-175-185;grok;Aku merasa hidupku nggak adil. Kenapa orang lain bisa sukses, tapi aku enggak?;Aku tahu rasanya nggak enak kalau hidup terasa nggak adil. Tapi setiap orang punya perjuangan yang nggak selalu kelihatan. Mungkin sekarang bukan waktumu, tapi itu nggak berarti kamu nggak akan berhasil. Coba kita fokus ke apa yang bisa kamu kendalikan, seperti usaha dan sikapmu. Apa yang bisa kita kerjakan bareng hari ini?;0.8151;0.1566;0.4437;0.3715
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-175-185;grok;Aku pengen banget jadi yang terbaik, tapi selalu gagal. Gimana caranya aku nggak nyerah?;Keinginan untuk jadi terbaik itu hebat, tapi kadang tekanan itu bikin kita lupa menikmati prosesnya. Gagal bukan berarti kamu nggak cukup baik, tapi artinya kamu sedang belajar. Coba kita buat tujuan kecil yang realistis dulu. Apa yang pengen kamu capai minggu ini?;0.7333;0.1716;0.4672;0.2661
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-175-185;grok;Aku ngerasa kesepian karena nggak ada yang ngerti perjuanganku. Apa yang bisa aku lakuin?;Aku di sini buat kamu, kok. Kesepian itu berat, tapi coba ceritain sedikit tentang apa yang kamu rasain. Kadang, berbagi bisa bikin beban terasa lebih ringan. Atau mungkin ada seseorang di sekitarmu yang bisa kamu ajak ngobrol? Aku yakin ada yang peduli sama kamu.;0.7224;0.1996;0.4414;0.281
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-175-185;grok;Aku merasa nggak punya tujuan hidup lagi setelah gagal. Gimana caranya aku bangkit?;Kegagalan bisa bikin kita merasa hilang arah, tapi itu nggak berarti kamu nggak punya tujuan. Mungkin sekarang waktunya untuk eksplorasi hal baru. Coba ingat-ingat apa yang dulu bikin kamu excited. Apa ada hobi atau impian kecil yang pengen kamu coba lagi?;0.4765;0.3633;0.4592;0.0173
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-175-185;grok;Aku takut kalau orang lain nggak suka sama aku karena aku nggak sukses. Gimana caranya aku nggak peduli omongan orang?;Kamu nggak perlu sukses di mata orang lain untuk berharga. Orang yang tepat akan menghargai kamu apa adanya. Coba fokus pada apa yang bikin kamu bahagia dan percaya diri. Apa satu hal yang bisa kamu lakukan hari ini untuk merasa lebih baik dengan dirimu sendiri?;0.8325;0.1264;0.5347;0.2978
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-175-185;grok;Aku merasa hidupku stuck di tempat. Gimana caranya aku bisa maju lagi?;Rasa stuck itu bisa jadi tanda kamu butuh perubahan kecil. Coba kita cari satu hal baru untuk dicoba, seperti belajar keterampilan baru atau ketemu orang baru. Kadang, langkah kecil bisa bikin semuanya terasa berbeda. Apa yang pengen kamu coba?;0.8348;0.1017;0.5522;0.2826
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-175-185;grok;Aku ngerasa nggak cukup baik dibandingkan orang lain. Gimana caranya aku bisa nerima diri sendiri?;Kamu cukup apa adanya, kok. Membandingkan diri sama orang lain cuma bikin capek. Coba kita buat daftar hal-hal yang kamu suka dari dirimu sendiri, sekecil apa pun. Aku yakin kamu punya banyak hal yang bikin kamu istimewa. Mau coba mulai dari satu?;0.8569;0.1857;0.4144;0.4425
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-175-185;grok;Aku merasa capek ngeliat orang lain sukses sementara aku masih gini-gini aja. Apa yang harus aku lakuin?;Aku tahu itu bisa bikin frustrasi. Tapi coba kita alihkan energinya ke dirimu. Mungkin sekarang waktunya untuk set tujuan baru yang bikin kamu semangat. Apa satu hal kecil yang bisa kamu lakukan hari ini untuk merasa lebih dekat sama mimpimu?;0.8848;0.1713;0.5169;0.3679
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-175-185;grok;Aku takut kalau aku nggak akan pernah bahagia. Gimana caranya aku bisa optimis lagi?;Ketakutan itu wajar, tapi kebahagiaan itu bisa datang dari hal-hal kecil. Coba kita cari satu hal yang bikin kamu tersenyum hari ini, seperti makan makanan favorit atau nonton film kesukaan. Kadang, hal sederhana bisa bantu kita lihat sisi cerah hidup. Apa yang bikin kamu happy biasanya?;0.7163;0.3025;0.3988;0.3175
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-175-185;grok;Aku merasa nggak ada yang mendukung aku. Gimana caranya aku tetap kuat?;Aku di sini buat dukung kamu, ya. Kadang, kita harus jadi pendukung terbesar buat diri sendiri dulu. Coba ingat satu momen di mana kamu berhasil melewati tantangan. Kamu kuat, kok! Apa yang bisa kita lakukan bareng untuk bikin kamu merasa lebih didukung?;0.8223;0.1926;0.4943;0.328
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-175-185;grok;Aku ngerasa hidupku nggak berarti karena aku gagal. Gimana caranya aku nemuin makna lagi?;Gagal nggak bikin hidupmu kurang berarti. Makna hidup bisa datang dari banyak hal, seperti hubungan sama orang lain atau hal kecil yang kamu nikmati. Coba ceritain apa yang biasanya bikin kamu merasa hidupmu berharga. Kita mulai dari situ, yuk.;0.9681;0.1624;0.3432;0.6249
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-175-185;grok;Aku merasa tertekan sama ekspektasi orang lain. Gimana caranya aku bebas dari tekanan ini?;Ekspektasi orang lain memang bisa bikin sesak. Coba kita fokus ke apa yang kamu inginkan buat dirimu sendiri. Apa satu hal yang bisa kamu lakukan hari ini yang bikin kamu merasa lebih bebas dan jadi dirimu sendiri?;0.8117;0.159;0.2836;0.5282
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-175-185;grok;Aku pengen jadi orang yang lebih positif, tapi susah banget. Gimana caranya aku mulai?;Jadi orang yang positif itu perjalanan, bukan tujuan instan. Coba mulai dari hal kecil, seperti mengucap syukur atas tiga hal setiap hari. Aku yakin lama-lama kamu akan merasa lebih ringan. Mau coba tulis tiga hal yang kamu syukuri sekarang?;0.8524;0.1592;0.3741;0.4783
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-186-196;grok;Aku merasa lelah banget karena selalu berusaha memenuhi harapan orang lain. Apa yang bisa aku lakukan?;Aku paham, rasanya berat banget kalau terus-terusan mengejar ekspektasi orang lain. Coba luangkan waktu untuk diri sendiri, tanyakan apa yang benar-benar kamu inginkan. Mulai dengan langkah kecil, seperti menolak sesuatu yang tidak sesuai dengan nilai kamu, dan ingat, kamu berhak menentukan prioritasmu sendiri.;0.9557;0.1777;0.4476;0.5081
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-186-196;grok;Kenapa aku selalu merasa gagal meskipun sudah berusaha keras?;Perasaan itu wajar, tapi mungkin kamu terlalu keras pada diri sendiri. Coba lihat pencapaian kecil yang sudah kamu raih, itu juga berarti lho. Kadang, kegagalan itu cuma cara hidup bilang bahwa ada jalan lain yang lebih cocok buat kamu.;0.8798;0.1826;0.5668;0.313
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-186-196;grok;Aku sering merasa stres dan kayak nggak bisa ngatasin semua masalah. Ada saran?;Stres itu bisa bikin kita kewalahan, ya. Coba deh tarik napas dalam-dalam beberapa kali saat merasa kacau. Lalu, tulis semua yang ada di pikiranmu, itu bisa bantu merapikan isi kepala. Kalau perlu, ceritain ke seseorang yang kamu percaya, aku juga di sini kok kalau kamu mau curhat.;0.847;0.2117;0.6695;0.1775
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-186-196;grok;Aku merasa nggak bisa jadi diri sendiri di depan orang lain. Gimana caranya biar lebih autentik?;Itu tantangan besar, tapi kamu nggak perlu jadi orang lain untuk diterima. Mulai dengan hal kecil, seperti berani bilang pendapatmu di situasi yang aman. Ingat, orang yang tepat akan menghargai kamu apa adanya.;0.9614;0.1331;0.4014;0.5599
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-186-196;grok;Aku capek karena merasa harus kuat terus di depan orang. Apa aku boleh lemah?;Boleh banget! Kamu manusia, bukan robot. Nggak apa-apa kalau sesekali menunjukkan sisi rapuhmu. Justru dengan jujur pada diri sendiri, kamu bisa menemukan kekuatan yang lebih nyata. Coba ceritain apa yang kamu rasakan ke seseorang yang bisa dipercaya.;0.6499;0.1506;0.8641;-0.2142
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-186-196;grok;Aku sering marah sama diri sendiri karena nggak bisa kendalikan emosi. Apa yang salah denganku?;Nggak ada yang salah denganmu, kok. Emosi itu sinyal bahwa ada sesuatu yang perlu diperhatikan. Coba kenali apa yang bikin kamu marah, mungkin ada pola tertentu. Latihan napas atau jeda sejenak sebelum bereaksi juga bisa bantu, lho.;0.8361;0.2725;0.5038;0.3324
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-186-196;grok;Aku merasa impianku bertentangan sama harapan keluargaku. Aku harus pilih yang mana?;Itu situasi yang pelik, ya. Coba ajak keluargamu bicara dari hati ke hati, ceritain impianmu dan dengar juga harapan mereka. Kadang, ada titik temu kalau kalian saling terbuka. Yang penting, pastikan kamu juga menghormati apa yang benar-benar kamu inginkan.;0.794;0.2401;0.3552;0.4388
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-186-196;grok;Aku merasa nggak punya tujuan hidup yang jelas. Gimana caranya nemuin makna?;Wajar kok merasa bingung soal tujuan hidup. Coba mulai dengan hal-hal yang bikin kamu senang atau penasaran, meski kecil. Eksplorasi itu bisa membawamu ke arah yang lebih jelas. Aku di sini kalau kamu mau brainstorming bareng!;0.9249;0.1928;0.6604;0.2645
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-186-196;grok;Aku takut gagal kalau coba sesuatu yang baru. Gimana caranya biar lebih berani?;Takut gagal itu normal, tapi jangan biarkan itu menghentikanmu. Coba pecah langkahmu jadi bagian kecil, jadi nggak terasa menakutkan. Ingat, setiap kali kamu coba, kamu sudah menang karena berani melangkah.;0.8034;0.1804;0.5881;0.2153
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-186-196;grok;Aku merasa sendirian meskipun ada orang di sekitarku. Kenapa gitu?;Rasa sepi bisa datang meski kita nggak sendiri, mungkin karena kamu merasa nggak benar-benar terhubung. Coba cari satu orang yang bisa kamu ajak bicara jujur, atau lakukan hal yang bikin kamu merasa hidup, seperti hobi. Aku juga di sini buat nemenin, lho.;0.9401;0.4502;0.4216;0.5185
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-186-196;grok;Aku sering ngerasa nggak cukup baik dibandingkan orang lain. Gimana caranya berhenti membandingkan diri?;Membandingkan diri itu kayak jebakan, ya. Coba fokus pada apa yang sudah kamu capai dan apa yang bikin kamu unik. Tulis tiga hal yang kamu suka dari dirimu setiap hari, lama-lama kamu akan lihat betapa berharganya kamu.;0.8566;0.1608;0.7474;0.1092
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-186-196;grok;Aku merasa tertekan karena pekerjaan dan kehidupan pribadi nggak seimbang. Apa yang harus aku lakukan?;Keseimbangan itu memang sulit, tapi kamu bisa mulai dengan menetapkan batasan. Misalnya, tentukan jam berhenti kerja atau luangkan waktu untuk hal yang bikin kamu rileks. Prioritaskan kesehatanmu, ya, karena kamu layak merasa baik.;0.9385;0.1103;0.5256;0.4129
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-186-196;grok;Aku susah nerima kegagalan di masa lalu. Gimana caranya move on?;Kegagalan masa lalu bisa terasa berat, tapi itu bukan akhir cerita. Coba tulis apa yang kamu pelajari dari pengalaman itu, itu bisa bantu melihatnya dari sisi lain. Fokus pada apa yang bisa kamu lakukan sekarang, langkah kecil juga berarti.;0.9688;0.1901;0.6322;0.3366
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-186-196;grok;Aku merasa nggak punya cukup waktu untuk diri sendiri. Gimana caranya ngatur waktu?;Aku ngerti, hidup bisa terasa penuh sesak. Coba sisihkan 10-15 menit sehari untuk diri sendiri, bisa buat meditasi, jalan kaki, atau sekadar duduk tenang. Jadwalkan waktu itu kayak janji penting, karena kamu juga prioritas.;0.8369;0.3782;0.5501;0.2868
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-186-196;grok;Aku sering overthinking tentang apa yang orang pikirkan tentangku. Gimana caranya berhenti?;Overthinking itu melelahkan, ya. Ingat, orang lain sering sibuk dengan urusan mereka sendiri, jadi mungkin mereka nggak terlalu memikirkanmu. Coba alihkan fokus ke apa yang bisa kamu kontrol, seperti tindakanmu, dan lakukan yang bikin kamu bangga.;0.8988;0.1861;0.7493;0.1495
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-186-196;grok;Aku merasa nggak bisa memaafkan diri sendiri atas kesalahan yang pernah aku buat. Apa yang harus aku lakukan?;Memaafkan diri sendiri itu proses, tapi kamu layak mendapatkannya. Coba tulis surat untuk dirimu sendiri, ceritain kesalahan itu dan katakan bahwa kamu sedang belajar. Ingat, kesalahan itu bagian dari jadi manusia, dan kamu berhak bahagia.;0.959;0.1298;0.6248;0.3342
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-186-196;grok;Aku merasa hidupku nggak punya arah. Gimana caranya nemuin motivasi lagi?;Kehilangan arah itu wajar, kok. Coba inget-inget apa yang pernah bikin kamu semangat, meski hal kecil. Mulai dari situ, lakukan satu tindakan sederhana yang bikin kamu merasa hidup. Aku yakin kamu bisa menemukan percikan itu lagi.;0.838;0.3015;0.532;0.306
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-186-196;grok;Aku merasa nggak dihargai sama orang-orang di sekitarku. Apa yang bisa aku lakukan?;Itu pasti terasa menyakitkan. Coba komunikasikan perasaanmu ke mereka dengan tenang, mungkin mereka nggak sadar. Tapi yang terpenting, hargai dirimu sendiri dulu. Lakukan sesuatu yang bikin kamu bangga, itu bisa bantu bangun rasa percaya diri.;0.9107;0.1615;0.5286;0.3822
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-186-196;grok;Aku sering merasa cemas tanpa alasan yang jelas. Gimana caranya ngatasin ini?;Cemas tanpa alasan itu bisa bikin bingung, ya. Coba lakukan grounding, seperti fokus pada lima hal yang kamu lihat, dengar, atau sentuh. Itu bantu tarik kamu kembali ke saat ini. Kalau sering terjadi, mungkin ceritain ke seseorang yang bisa bantu, aku juga di sini.;0.9594;0.2834;0.4548;0.5046
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-186-196;grok;Aku merasa nggak bisa bahagia meskipun semuanya kelihatan baik-baik aja. Kenapa gitu?;Kadang, kita merasa kosong meski semuanya tampak oke. Mungkin ada kebutuhan emosional yang belum terpenuhi. Coba cari tahu apa yang bikin kamu merasa hidup, seperti hobi atau ngobrol sama orang terdekat. Aku di sini kalau kamu mau ngulik bareng apa yang hilang.;0.8789;0.1765;0.589;0.2899
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-197-207;grok;Aku sering merasa harus ikut tren biar diterima temen-temen, tapi kok capek ya?;Wajar kok kalau kamu merasa capek, karena mengejar tren itu kadang bikin kita lupa sama apa yang bener-bener kita suka. Coba deh pikirin, apa sih yang bikin kamu nyaman dan bahagia tanpa harus ikut-ikutan? Mungkin dari situ kamu bisa nemuin cara buat tetep asik bareng temen tanpa kehilangan diri sendiri.;0.9331;0.2022;0.4713;0.4618
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-197-207;grok;Kenapa sih aku selalu bandingin diri sama orang lain? Rasanya aku nggak pernah cukup.;Itu perasaan yang sering dialami banyak orang, lho. Kadang kita lihat rumput tetangga lebih hijau, padahal rumput kita juga punya keunikan sendiri. Coba fokus ke apa yang kamu punya dan suka, misalnya satu hal kecil yang kamu banggakan dari diri kamu hari ini. Apa itu?;0.7652;0.1978;0.4655;0.2997
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-197-207;grok;Aku pengen sukses kayak orang-orang di sekitarku, tapi kok malah bingung mulai dari mana?;Sukses itu beda-beda buat tiap orang, dan nggak selalu harus sama kayak orang lain. Mungkin kamu bisa mulai dengan nanya ke diri sendiri, apa sih yang bikin kamu semangat? Dari situ, coba ambil langkah kecil yang sesuai sama potensi kamu, nggak perlu buru-buru.;0.8678;0.2129;0.5895;0.2783
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-197-207;grok;Aku takut gagal kalau coba sesuatu yang beda dari yang orang lain lakuin. Gimana dong?;Takut gagal itu wajar banget, tapi coba bayangin, kalau kamu nggak coba, kamu nggak akan tahu apa yang bisa kamu capai. Mulai aja dari langkah kecil, dan ingat, gagal itu cuma bagian dari proses belajar. Apa satu hal beda yang pengen kamu coba?;0.8958;0.1418;0.3093;0.5865
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-197-207;grok;Kadang aku ngerasa nggak punya apa-apa dibandingkan orang lain. Apa yang salah sama aku?;Nggak ada yang salah sama kamu. Setiap orang punya kelebihan yang mungkin belum kelihatan, termasuk kamu. Coba inget satu momen di mana kamu merasa bangga sama diri sendiri, sekecil apa pun. Itu bisa jadi titik awal buat lihat potensi kamu.;0.8735;0.2822;0.2722;0.6013
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-197-207;grok;Aku pengen jadi diri sendiri, tapi takut orang bilang aku aneh. Harus gimana?;Jadi diri sendiri memang kadang bikin deg-degan, apalagi kalau takut dihakimi. Tapi orang yang bener-bener peduli sama kamu bakal suka sama keunikan kamu. Coba mulai dengan satu hal kecil yang bikin kamu merasa ‘ini gue banget’, misalnya apa?;0.6961;0.2057;0.5717;0.1243
Berdamai Dengan Diri Sendiri x Muthia Sayekti (2017)-197-207;grok;Kenapa aku ngerasa capek banget ngikutin apa yang orang lain harapkan dari aku?;Itu tanda kamu mungkin lagi kebanyakan nyoba memenuhi ekspektasi orang lain ketimbang dengerin apa yang kamu mau. Coba luangin waktu buat diri sendiri, mungkin nulis apa yang bikin kamu bahagia. Apa satu hal yang pengen kamu lakuin buat diri kamu sendiri?;0.8837;0.1492;0.4675;0.4162
